NCn-tXTJn1sJ|Survey_of_internet_of_things_technologies_for_clinical_environments|Survey of internet of things technologies for clinical environments|http://ieeexplore.ieee.org/abstract/document/6550583/||34
K4A4ql8AipQJ|A_custom_Internet_of_Things_healthcare_system|A custom Internet of Things healthcare system|http://ieeexplore.ieee.org/abstract/document/7170415/|http://www.syslog.co.in/embedded-projects/embedded-new-projects/A%20Custom%20Internet%20of%20Things%20Healthcare%20System-min.pdf|27
jK1JCjfkt20J|Internet_of_Things_A_hands_on_approach|Internet of Things: A hands-on approach|https://books.google.com.br/books?hl=pt-BR&lr=&id=JPKGBAAAQBAJ&oi=fnd&pg=PA20&dq=%22Internet+of+Things%3B+*Health*%22&ots=8-yMWi-K-m&sig=S2pkp0P2j2Eh7kI8XpIL4tEmScg||64
Nc3s-0Z6ZJkJ|Security_and_privacy_mechanism_for_health_internet_of_things|Security and privacy mechanism for health internet of things|https://www.sciencedirect.com/science/article/pii/S1005888513602198||16
KrCIKrVg54IJ|Internet_of_things_and_big_data_technologies_for_next_generation_healthcare|Internet of things and big data technologies for next generation healthcare|https://link.springer.com/content/pdf/10.1007/978-3-319-49736-5.pdf||17
lwanvBn9se8J|An_overview_on_the_internet_of_things_for_health_monitoring_systems|An overview on the internet of things for health monitoring systems|https://link.springer.com/chapter/10.1007/978-3-319-47063-4_44|https://www.researchgate.net/profile/Mobyen_Ahmed/publication/281062554_An_Overview_on_the_Internet_of_Things_for_Health_Monitoring_Systems/links/55efd62b08ae199d47c02d13.pdf|8
Ya2gOWWjNbQJ|A_proposal_for_using_the_internet_of_things_concept_to_increase_children_s_health_awareness|A proposal for using the internet of things concept to increase children's health awareness|http://ieeexplore.ieee.org/abstract/document/6189903/||12
_BtyShaOL70J|The_internet_of_things_for_resident_health_information_service_platform_research|The internet of things for resident health information service platform research|http://digital-library.theiet.org/content/conferences/10.1049/cp.2011.0745||10
dsY3D2NBKy0J|Toward_service_recommendation_in_Internet_of_Things|Toward service recommendation in Internet of Things|http://ieeexplore.ieee.org/abstract/document/7182559/||15
6tmXIrurejQJ|Internet_of_Things_application_using_IP_enabled_sensor_node_and_web_server|Internet of Things application using IP-enabled sensor node and web server|http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1011.8815&rep=rep1&type=pdf|http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1011.8815&rep=rep1&type=pdf|14
ZJczFYlnje4J|The_internet_of_things_and_next_generation_public_health_information_systems|The internet of things and next-generation public health information systems|http://file.scirp.org/pdf/CN_2013101609104887.pdf|http://file.scirp.org/pdf/CN_2013101609104887.pdf|11
Uo2P3LpDq-oJ|Customizing_6LoWPAN_networks_towards_Internet_of_Things_based_ubiquitous_healthcare_systems|Customizing 6LoWPAN networks towards Internet-of-Things based ubiquitous healthcare systems|http://ieeexplore.ieee.org/abstract/document/7004716/|https://www.researchgate.net/profile/Tuan_Nguyen_Gia2/publication/275887559_Customizing_6LoWPAN_Networks_towards_Internet-of-Things_Based_Ubiquitous_Healthcare_Systems/links/5548aeec0cf2b0cf7acef757/Customizing-6LoWPAN-Networks-towards-Internet-of-Things-Based-Ubiquitous-Healthcare-Systems.pdf|14
YJhe7-lb_ScJ|An_immune_theory_based_health_monitoring_and_risk_evaluation_of_earthen_sites_with_internet_of_things|An immune theory based health monitoring and risk evaluation of earthen sites with internet of things|http://ieeexplore.ieee.org/abstract/document/6682096/||10
e70vxFIQFpQJ|Pervasive_health_monitoring_based_on_internet_of_things_Two_case_studies|Pervasive health monitoring based on internet of things: Two case studies|http://ieeexplore.ieee.org/abstract/document/7015964/|https://pdfs.semanticscholar.org/b0f0/f8d56081caf0a5859c0e6d3359208ffaa73a.pdf|10
z3fY7M9UbNwJ|Internet_of_Things_A_system_s_architecture_proposal|Internet of Things: A system's architecture proposal|http://ieeexplore.ieee.org/abstract/document/6877072/||13
q5mZ36XD7v8J|Internet_of_Things_for_e_Health_An_approach_to_medical_applications|Internet of Things for e-Health: An approach to medical applications|http://ieeexplore.ieee.org/abstract/document/7347091/||8
W-sfN3Y79-AJ|An_internet_of_things_for_healthcare|An internet of things for healthcare|http://ieeexplore.ieee.org/abstract/document/7131417/|http://ieeexplore.ieee.org/iel7/4236/7131349/07131417.pdf|7
PzkU1LF3uxIJ|Analysis_of_in_to_out_wireless_body_area_network_systems_towards_QoS_aware_health_Internet_of_Things_applications|Analysis of in-to-out wireless body area network systems: towards QoS-aware health Internet of Things applications|http://www.mdpi.com/2079-9292/5/3/38htm|http://www.mdpi.com/2079-9292/5/3/38htm|9
miYapoGgHmYJ|Internet_of_things_and_its_benefits_to_improve_service_delivery_in_public_health_approach|Internet of things and its benefits to improve service delivery in public health approach|http://ieeexplore.ieee.org/abstract/document/6722745/||6
ojBiQ83SLcAJ|The_Internet_of_Things_new_interoperability_management_and_security_challenges|The Internet of Things: new interoperability, management and security challenges|https://arxiv.org/abs/1604.04824|https://arxiv.org/pdf/1604.04824|14
r_Q9s5KxhIEJ|Enabling_the_IoT_paradigm_in_e_health_solutions_through_the_VIRTUS_middleware|Enabling the IoT paradigm in e-health solutions through the VIRTUS middleware|http://ieeexplore.ieee.org/abstract/document/6296229/||44
pUyZ6w8nNmAJ|A_lightweight_authentication_scheme_for_e_health_applications_in_the_context_of_internet_of_things|A lightweight authentication scheme for e-health applications in the context of internet of things|http://ieeexplore.ieee.org/abstract/document/7373224/||7
qSLd6T92MnEJ|Potential_applications_of_the_internet_of_things_technologies_for_South_Africa_s_health_services|Potential applications of the internet of things technologies for South Africa's health services|https://pdfs.semanticscholar.org/9395/a5285f69880e0ac1b16f74ae8ab1e361f133.pdf|https://pdfs.semanticscholar.org/9395/a5285f69880e0ac1b16f74ae8ab1e361f133.pdf|7
FC7EFn8KGVoJ|A_comprehensive_review_on_usage_of_Internet_of_Things_IoT_in_healthcare_system|A comprehensive review on usage of Internet of Things (IoT) in healthcare system|http://ieeexplore.ieee.org/abstract/document/7499001/||8
UcHB4ucXQUkJ|The_architecture_design_of_the_wearable_health_monitoring_system_based_on_internet_of_things_technology|The architecture design of the wearable health monitoring system based on internet of things technology|https://www.inderscienceonline.com/doi/abs/10.1504/IJGUC.2015.070681||6
1AMyi7Zmqp0J|Intelligent_packaging_and_intelligent_medicine_box_for_medication_management_towards_the_Internet_of_Things|Intelligent packaging and intelligent medicine box for medication management towards the Internet-of-Things|http://ieeexplore.ieee.org/abstract/document/6779193/|http://www.icact.org/journal/Volume2_Issue6.pdf#page=26|9
9x5tTUzjo7sJ|A_Community_Health_Service_Architecture_Based_on_the_Internet_of_Things_on_Health_Care|A Community Health Service Architecture Based on the Internet of Things on Health-Care|https://link.springer.com/chapter/10.1007/978-3-642-29305-4_345||4
OA258U880GMJ|Internet_of_Things_security_A_survey|Internet of Things security: A survey|https://www.sciencedirect.com/science/article/pii/S1084804517301455|https://www.researchgate.net/profile/Alaba_Fadele/publication/315835782_Internet_of_things_Security_A_Survey/links/58eb0ecf0f7e9b978f840e72/Internet-of-things-Security-A-Survey|12
pdumqEwtwO4J|A_cooperative_end_to_end_key_management_scheme_for_E_health_applications_in_the_context_of_internet_of_things|A cooperative end to end key management scheme for E-health applications in the context of internet of things|https://link.springer.com/chapter/10.1007/978-3-662-46338-3_4||6
xUhZxSogfQwJ|Internet_of_surveillance_a_cloud_supported_large_scale_wireless_surveillance_system|Internet of surveillance: a cloud supported large-scale wireless surveillance system|https://link.springer.com/article/10.1007/s11227-016-1857-x|https://www.researchgate.net/profile/Yaser_Jararweh/publication/307571787_Internet_of_surveillance_A_cloud_supported_large-scale_wireless_surveillance_system/links/59de2e15458515376b29cc9e/Internet-of-surveillance-A-cloud-supported-large-scale-wireless-surveillance-system.pdf|19
4jUs-_fygR0J|Internet_of_things_network_management_system_architecture_for_smart_healthcare|Internet of things network management system architecture for smart healthcare|http://ieeexplore.ieee.org/abstract/document/7544021/||7
lem-GFIfsS8J|The_quantified_self_Fundamental_disruption_in_big_data_science_and_biological_discovery|The quantified self: Fundamental disruption in big data science and biological discovery|http://online.liebertpub.com/doi/abs/10.1089/big.2012.0002|https://online.liebertpub.com/doi/pdfplus/10.1089/big.2012.0002|426
9IfBdNC_nVMJ|An_open_platform_for_seamless_sensor_support_in_healthcare_for_the_internet_of_things|An open platform for seamless sensor support in healthcare for the internet of things|http://www.mdpi.com/1424-8220/16/12/2089html|http://www.mdpi.com/1424-8220/16/12/2089html|9
5zvFdXmin9EJ|Smart_health_solution_integrating_IoT_and_cloud_a_case_study_of_voice_pathology_monitoring|Smart health solution integrating IoT and cloud: a case study of voice pathology monitoring|http://ieeexplore.ieee.org/abstract/document/7823340/||16
Rh4XmNtDQ1kJ|Context_aware_early_warning_system_for_in_home_healthcare_using_internet_of_things|Context-aware early warning system for in-home healthcare using internet-of-things|https://link.springer.com/chapter/10.1007/978-3-319-47063-4_56|https://www.researchgate.net/profile/Arman_Anzanpour/publication/281175785_Context-Aware_Early_Warning_System_for_In-Home_Healthcare_Using_Internet-of-Things/links/56aa3ca608ae2df82166d2d8/Context-Aware-Early-Warning-System-for-In-Home-Healthcare-Using-Internet-of-Things.pdf|6
3Jh4wx_e_WMJ|Yoapy_A_data_aggregation_and_pre_processing_module_for_enabling_continuous_healthcare_monitoring_in_the_internet_of_things|Yoapy: A data aggregation and pre-processing module for enabling continuous healthcare monitoring in the internet of things|https://link.springer.com/10.1007/978-3-642-35395-6_34||6
NswuqisFJY0J|Internet_of_Things_Technology_evolution_and_challenges|Internet-of-Things: Technology evolution and challenges|http://ieeexplore.ieee.org/abstract/document/6848429/||6
1cOlAdiJu2oJ|Interference_aware_Scheduling_of_Sensors_in_IoT_enabled_Health_care_monitoring_system|Interference aware Scheduling of Sensors in IoT enabled Health-care monitoring system|http://ieeexplore.ieee.org/abstract/document/7052038/|https://www.researchgate.net/profile/Suman_Bhunia/publication/281614263_Interference_Aware_Scheduling_of_Sensors_in_IoT_Enabled_Health-Care_Monitoring_System/links/55efe68508ae199d47c032d3.pdf|13
XVe4OV8waa0J|A_web_platform_for_interconnecting_body_sensors_and_improving_health_care|A web platform for interconnecting body sensors and improving health care|https://www.sciencedirect.com/science/article/pii/S1877050914014082|https://www.sciencedirect.com/science/article/pii/S1877050914014082/pdf?md5=366644074f095b4f636499e5e66f1252&pid=1-s2.0-S1877050914014082-main.pdf&_valck=1|26
WbRo8rb6vdUJ|An_architecture_for_aggregating_information_from_distributed_data_nodes_for_industrial_internet_of_things|An architecture for aggregating information from distributed data nodes for industrial internet of things|https://www.sciencedirect.com/science/article/pii/S004579061630218X|http://dl.noavarangermi.ir/dl/forum/files/freepaper/IOT-4.pdf|8
jI5nyZpKWzMJ|Front_end_intelligence_for_large_scale_application_oriented_internet_of_things|Front-end intelligence for large-scale application-oriented internet-of-things|http://ieeexplore.ieee.org/abstract/document/7491206/|http://ieeexplore.ieee.org/iel7/6287639/7419931/07491206.pdf|10
WLxn10T516IJ|A_novel_and_secure_IoT_based_cloud_centric_architecture_to_perform_predictive_analysis_of_users_activities_in_sustainable_health_centres|A novel and secure IoT based cloud centric architecture to perform predictive analysis of users activities in sustainable health centres|https://link.springer.com/article/10.1007/s11042-016-4050-6|https://www.researchgate.net/profile/Pradeep_Gupta7/publication/309392206_MTAP/links/580df0b308aeec6231eec78a/MTAP.pdf|15
z4jgNb2Q1rcJ|Internet_of_things_Intelligent_system_for_healthcare_based_on_wsn_and_android|Internet of things: Intelligent system for healthcare based on wsn and android|http://ieeexplore.ieee.org/abstract/document/6916635/|https://www.researchgate.net/profile/Farah_Nasri2/publication/260448210_Internet_of_Things_Intelligent_system_for_healthcare_Based_on_WSN_and_Android/links/56d439a108ae2ea08cf8e2d2.pdf|5
qdy5ocsDqQ0J|Internet_of_things_meets_mobile_health_systems_in_smart_spaces_An_overview|Internet of things meets mobile health systems in smart spaces: An overview|https://link.springer.com/chapter/10.1007/978-3-319-49736-5_6||4
uB3mnADh6OoJ|Secure_end_to_end_communication_for_constrained_devices_in_IoT_enabled_Ambient_Assisted_Living_systems|Secure end-to-end communication for constrained devices in IoT-enabled Ambient Assisted Living systems|http://ieeexplore.ieee.org/abstract/document/7389141/|https://www.researchgate.net/profile/Pawani_Porambage/publication/282671713_Secure_End-to-End_Communication_for_Constrained_Devices_in_IoT-enabled_Ambient_Assisted_Living_Systems/links/56710acc08ae0d8b0cc1ed65/Secure-End-to-End-Communication-for-Constrained-Devices-in-IoT-enabled-Ambient-Assisted-Living-Systems.pdf|11
Xw7uld6GVcQJ|Early_detection_of_contagious_diseases|Early detection of contagious diseases|https://patents.google.com/patent/US7993266B2/en||55
RFEXfBKCabEJ|Big_health_application_system_based_on_health_internet_of_things_and_big_data|Big health application system based on health internet of things and big data|http://ieeexplore.ieee.org/abstract/document/7782325/|http://ieeexplore.ieee.org/iel7/6287639/7859429/07782325.pdf|4
lALzZ3Y2RikJ|A_middleware_for_the_internet_of_things|A middleware for the internet of things|https://arxiv.org/abs/1604.04823|https://arxiv.org/pdf/1604.04823|6
L-FjPoBA8P0J|A_internet_das_coisas_IOT_com_enfoque_na_saude|A internet das coisas (IOT) com enfoque na saúde|http://revista.faculdadeprojecao.edu.br/index.php/Projecao4/article/view/824|http://revista.faculdadeprojecao.edu.br/index.php/Projecao4/article/viewFile/824/726|
Gl5t3VH4rHMJ|Uma_Proposta_de_Aplicac_ao_Multimidia_para_Entretenimento_com_Internet_das_Coisas|Uma Proposta de Aplicaç ao Multimıdia para Entretenimento com Internet das Coisas|https://www.researchgate.net/profile/Emanuel_Coutinho/publication/321867923_Uma_Proposta_de_Aplicacao_Multimidia_para_Entretenimento_com_Internet_das_Coisas/links/5a366f360f7e9b10d8474fd0/Uma-Proposta-de-Aplicacao-Multimidia-para-Entretenimento-com-Internet-das-Coisas.pdf|https://www.researchgate.net/profile/Emanuel_Coutinho/publication/321867923_Uma_Proposta_de_Aplicacao_Multimidia_para_Entretenimento_com_Internet_das_Coisas/links/5a366f360f7e9b10d8474fd0/Uma-Proposta-de-Aplicacao-Multimidia-para-Entretenimento-com-Internet-das-Coisas.pdf|
EghnttQ2ABoJ|SIRAH_sistema_de_reconhecimento_de_atividades_humanas_e_avaliacao_do_equilibrio_postural|SIRAH: sistema de reconhecimento de atividades humanas e avaliação do equilibrio postural|https://repositorio.unesp.br/handle/11449/151317|https://repositorio.unesp.br/bitstream/handle/11449/151317/durango_mjb_dr_ilha_parc.pdf?sequence=3&isAllowed=y|
XpuMtvoPSNsJ|Um_Middleware_para_Gerenciamento_de_Sensores_de_Saude_Corporais_em_Dispositivos_Moveis|Um Middleware para Gerenciamento de Sensores de Saude Corporais em Dispositivos Móveis|https://www.researchgate.net/profile/Samuel_Ferrigo/publication/318658701_Um_Middleware_para_Gerenciamento_de_Sensores_de_Saude_Corporais_em_Dispositivos_Moveis/links/5975fc05a6fdcc8348a1df62/Um-Middleware-para-Gerenciamento-de-Sensores-de-Saude-Corporais-em-Dispositivos-Moveis.pdf|https://www.researchgate.net/profile/Samuel_Ferrigo/publication/318658701_Um_Middleware_para_Gerenciamento_de_Sensores_de_Saude_Corporais_em_Dispositivos_Moveis/links/5975fc05a6fdcc8348a1df62/Um-Middleware-para-Gerenciamento-de-Sensores-de-Saude-Corporais-em-Dispositivos-Moveis.pdf|
JsNxJMDMuEMJ|Scalable_role_based_data_disclosure_control_for_the_internet_of_things|Scalable role-based data disclosure control for the internet of things|http://ieeexplore.ieee.org/abstract/document/7980174/|http://aliyavari.com/papers/2017_ICDCS_IoTDisclosureControl/IoTDisclosureControl.pdf|5
EIw0aY3YqIoJ|On_the_architecture_and_address_mapping_mechanism_of_IoT|On the architecture and address mapping mechanism of IoT|http://ieeexplore.ieee.org/abstract/document/5680775/||9
xVxKGfjrLWIJ|Adopting_internet_of_things_for_provisioning_health_care|Adopting internet of things for provisioning health-care|https://dl.acm.org/citation.cfm?id=2801660||3
kwT2GnqQj1oJ|A_conceptual_framework_for_IoT_based_healthcare_system_using_cloud_computing|A conceptual framework for IoT-based healthcare system using cloud computing|http://ieeexplore.ieee.org/abstract/document/7508172/|http://kresttechnology.com/krest-academic-projects/krest-mtech-projects/ECE/M%20Tech-ECE%20EMBEDDED%202016-17/BASE%20PAPER/40.A%20conceptual%20framework%20for%20IoT-based%20healthcare%20system%20using%20cloud%20computing.pdf|11
rCVhYQNQmcIJ|Behavioral_analysis_to_automate_direct_and_indirect_local_monitoring_of_internet_of_things_device_health|Behavioral analysis to automate direct and indirect local monitoring of internet of things device health|https://patents.google.com/patent/US20160261465A1/en||3
ac6UNMCt6poJ|An_inference_system_framework_for_personal_sensor_devices_in_mobile_health_and_internet_of_things_networks|An inference system framework for personal sensor devices in mobile health and internet of things networks|http://dro.deakin.edu.au/view/DU:30092154|http://dro.deakin.edu.au/eserv/DU:30092154/kang-inferencesystem-2017A.pdf|4
HJrXWpVj0LgJ|Family_health_monitoring_system_based_on_the_four_sessions_internet_of_things|Family health monitoring system based on the four sessions internet of things|http://www.journal.uad.ac.id/index.php/TELKOMNIKA/article/view/1265|http://www.journal.uad.ac.id/index.php/TELKOMNIKA/article/viewFile/1265/pdf_159|3
K07XSpnEC5UJ|Course_design_for_Internet_of_Things_using_Lab_of_Things_of_Microsoft_Research|Course design for Internet of Things using Lab of Things of Microsoft Research|http://ieeexplore.ieee.org/abstract/document/7757396/||4
j1BZ1NN2u5YJ|Mobile_cloud_business_process_management_system_for_the_internet_of_things_a_survey|Mobile cloud business process management system for the internet of things: a survey|https://dl.acm.org/citation.cfm?id=3012000|http://buyya.com/papers/mCloudBPM2016.pdf|7
ZsGitOFh_XcJ|Visual_analysis_of_geospatial_habitat_suitability_model_based_on_inverse_distance_weighting_with_paired_comparison_analysis|Visual analysis of geospatial habitat suitability model based on inverse distance weighting with paired comparison analysis|https://link.springer.com/article/10.1007/s11042-017-4768-9||22
oayo7BCo4BYJ|Internet_of_Things_in_sleep_monitoring_an_application_for_posture_recognition_using_supervised_learning|Internet of Things in sleep monitoring: an application for posture recognition using supervised learning|http://ieeexplore.ieee.org/abstract/document/7749469/|http://espace2.etsmtl.ca/id/eprint/14202/1/Kaddoum%20G%202016%2014202%20Internet%20of%20Things%20in%20sleep%20monitoring.pdf|5
3QaOB_SVt98J|Building_Caring_Healthcare_Systems_in_the_Internet_of_Things|Building Caring Healthcare Systems in the Internet of Things|http://ieeexplore.ieee.org/abstract/document/7862194/|http://ws680.nist.gov/publication/get_pdf.cfm?pub_id=922265|4
V3lulG5pz3UJ|Demystifying_the_Internet_of_Things_Industry_Impact_Standardization_Problems_and_Legal_Considerations|Demystifying the Internet of Things: Industry Impact, Standardization Problems, and Legal Considerations|http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/elonlr8&section=11||4
WeUbhUND2-YJ|Internet_of_Things_in_Health_Trends_Through_Bibliometrics_and_Text_Mining|Internet of Things in Health Trends Through Bibliometrics and Text Mining|https://books.google.com.br/books?hl=pt-BR&lr=&id=LLcrDwAAQBAJ&oi=fnd&pg=PA73&dq=%22Internet+of+Things%3B+*Health*%22&ots=D20OEooz4B&sig=Fz2eweyEL-9Iv9c8D0QC3T6YYhE||2
dQewIg4hyQMJ|Personal_health_records_a_systematic_literature_review|Personal health records: a systematic literature review|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5251169/|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5251169/|18
59spFL8gG9wJ|An_ANT_protocol_based_health_care_system|An ANT+ protocol based health care system|http://ieeexplore.ieee.org/abstract/document/7096171/||11
giRQTFSrFcsJ|Intelligent_face_recognition_and_navigation_system_using_neural_learning_for_smart_security_in_Internet_of_Things|Intelligent face recognition and navigation system using neural learning for smart security in Internet of Things|https://link.springer.com/article/10.1007/s10586-017-1323-4||4
vbZOgH3jTcsJ|Device_to_device_based_heterogeneous_radio_access_network_architecture_for_mobile_cloud_computing|Device-to-device-based heterogeneous radio access network architecture for mobile cloud computing|http://ieeexplore.ieee.org/abstract/document/7143326/|https://www.researchgate.net/profile/Taras_Maksymyuk/publication/279865707_Device-to-device-based_heterogeneous_radio_access_network_architecture_for_mobile_cloud_computing/links/559f679208ae97223ddc6de9.pdf|82
eXVfTRu7J7AJ|Internet_of_Things_based_e_health_systems_ideas_expectations_and_concerns|Internet of Things based e-health systems: ideas, expectations and concerns|https://link.springer.com/chapter/10.1007/978-3-319-58280-1_10||3
yp_G0odU59sJ|Fog_e_edge_computing_uma_arquitetura_hibrida_em_um_ambiente_de_internet_das_coisas|Fog e edge computing: uma arquitetura híbrida em um ambiente de internet das coisas|http://tede2.pucrs.br/tede2/handle/tede/7730|http://tede2.pucrs.br/tede2/bitstream/tede/7730/2/DIS_MATHEUS_CRESPI_SCHENFELD_COMPLETO.pdf|
DnefXXZSgBoJ|Internet_of_Things_IoT_Application_systems_and_security_vulnerabilities|Internet of Things (IoT): Application systems and security vulnerabilities|http://ieeexplore.ieee.org/abstract/document/7818534/||3
XnDOPML3M2QJ|Enabling_remote_health_caring_utilizing_IoT_concept_over_LTE_femtocell_networks|Enabling remote health-caring utilizing IoT concept over LTE-femtocell networks|http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0155077|http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0155077|9
9QwbNgxpozUJ|Practical_lessons_from_the_deployment_and_management_of_a_smart_city_Internet_of_Things_infrastructure_The_smartsantander_testbed_case|Practical lessons from the deployment and management of a smart city Internet-of-Things infrastructure: The smartsantander testbed case|http://ieeexplore.ieee.org/abstract/document/7968429/|http://ieeexplore.ieee.org/iel7/6287639/7859429/07968429.pdf|4
5ad92UNIrWgJ|Authentication_Protocols_for_Internet_of_Things_A_Comprehensive_Survey|Authentication Protocols for Internet of Things: A Comprehensive Survey|https://www.hindawi.com/journals/scn/2017/6562953/abs/|http://downloads.hindawi.com/journals/scn/2017/6562953.pdf|5
9sTgD7JFchwJ|Embedded_internet_of_things_iot_hub_for_integration_with_an_appliance_and_associated_systems_and_methods|Embedded internet of things (iot) hub for integration with an appliance and associated systems and methods|https://patents.google.com/patent/US20170006595A1/en||6
h5Qj0CDnhYwJ|A_Solution_Framework_for_Managing_Internet_Of_Things_IoT|A Solution Framework for Managing Internet Of Things (IoT)|https://pdfs.semanticscholar.org/564f/5ded452729e947072cd66a746d9fd0cb3f13.pdf|https://pdfs.semanticscholar.org/564f/5ded452729e947072cd66a746d9fd0cb3f13.pdf|3
T7gITg1WgKUJ|The_intelligent_signing_system_of_internet_of_things_about_environmental_health_workers_based_on_RFID|The intelligent signing system of internet of things about environmental health workers based on RFID|https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9794/979405/The-intelligent-signing-system-of-internet-of-things-about-environmental/10.1117/12.2203490.short||2
8rCJWWkZYGMJ|Fault_tolerant_and_scalable_IoT_based_architecture_for_health_monitoring|Fault tolerant and scalable IoT-based architecture for health monitoring|http://ieeexplore.ieee.org/abstract/document/7133626/|https://www.researchgate.net/profile/Tuan_Nguyen_Gia2/publication/273776433_Fault_Tolerant_and_Scalable_IoT-based_Architecture_for_Health_Monitoring/links/55475c840cf23ff716872179.pdf|7
gKZeEIvA6BoJ|Emerging_wireless_technologies_in_the_internet_of_things_a_comparative_study|Emerging wireless technologies in the internet of things: a comparative study|https://arxiv.org/abs/1611.00861|https://arxiv.org/pdf/1611.00861|3
cPdlqVFimXsJ|RFID_Localisation_for_Internet_of_Things_Smart_Homes_A_Survey|RFID Localisation for Internet of Things Smart Homes: A Survey|https://arxiv.org/abs/1702.02311|https://arxiv.org/pdf/1702.02311|3
fZ8M5qnzwYUJ|A_trust_based_distributed_intrusion_detection_mechanism_for_Internet_of_Things|A trust based distributed intrusion detection mechanism for Internet of Things|http://ieeexplore.ieee.org/abstract/document/7921038/|http://people.item.ntnu.no/~herrmann/pub/AINA2017Khan.pdf|3
KO7NAr2yF9IJ|Hemodynamic_monitoring_in_the_era_of_digital_health|Hemodynamic monitoring in the era of digital health|https://link.springer.com/article/10.1186/s13613-016-0119-7|https://link.springer.com/article/10.1186/s13613-016-0119-7|16
1-sA3QBLfKMJ|Open_development_Networked_innovations_in_international_development|Open development: Networked innovations in international development|https://books.google.com.br/books?hl=pt-BR&lr=&id=eKGNAgAAQBAJ&oi=fnd&pg=PR5&dq=%22Internet+of+Things%3B+*Health*%22&ots=nTRF1lYdwS&sig=BgqZm4Xlty7CSQ7U76MO3RW6INM|https://idl-bnc-idrc.dspacedirect.org/bitstream/handle/10625/52348/IDL-52348.pdf?sequence=1|30
mAKjw6HoUIcJ|Automatic_transfer_and_identification_of_monitored_data_with_hierarchical_key_management_infrastructure|Automatic transfer and identification of monitored data with hierarchical key management infrastructure|https://patents.google.com/patent/US20090264712A1/en||29
P8neB_EwFe4J|IoT_technologies_for_embedded_computing_A_survey|IoT technologies for embedded computing: A survey|https://dl.acm.org/citation.cfm?id=2974004|https://pdfs.semanticscholar.org/8cdb/2b6344fcd4a0838ddabb69498ce9d4ca75f1.pdf|15
